C:\Users\Rohith\Desktop\IMG\center_2020_04_30_20_07_53_388.jpg,C:\Users\Rohith\Desktop\IMG\left_2020_04_30_20_07_53_388.jpg,C:\Users\Rohith\Desktop\IMG\right_2020_04_30_20_07_53_388.jpg,0,0,0.6722897,4.51382
C:\Users\Rohith\Desktop\IMG\center_2020_04_30_20_07_53_473.jpg,C:\Users\Rohith\Desktop\IMG\left_2020_04_30_20_07_53_473.jpg,C:\Users\Rohith\Desktop\IMG\right_2020_04_30_20_07_53_473.jpg,0,0,0.9277847,4.230436
C:\Users\Rohith\Desktop\IMG\center_2020_04_30_20_07_53_556.jpg,C:\Users\Rohith\Desktop\IMG\left_2020_04_30_20_07_53_556.jpg,C:\Users\Rohith\Desktop\IMG\right_2020_04_30_20_07_53_556.jpg,0,0,1,3.898327
C:\Users\Rohith\Desktop\IMG\center_2020_04_30_20_07_53_639.jpg,C:\Users\Rohith\Desktop\IMG\left_2020_04_30_20_07_53_639.jpg,C:\Users\Rohith\Desktop\IMG\right_2020_04_30_20_07_53_639.jpg,0,0,1,3.558846
C:\Users\Rohith\Desktop\IMG\center_2020_04_30_20_07_53_706.jpg,C:\Users\Rohith\Desktop\IMG\left_2020_04_30_20_07_53_706.jpg,C:\Users\Rohith\Desktop\IMG\right_2020_04_30_20_07_53_706.jpg,0,0,1,3.231949
C:\Users\Rohith\Desktop\IMG\center_2020_04_30_20_07_53_780.jpg,C:\Users\Rohith\Desktop\IMG\left_2020_04_30_20_07_53_780.jpg,C:\Users\Rohith\Desktop\IMG\right_2020_04_30_20_07_53_780.jpg,0,0,1,2.983271
C:\Users\Rohith\Desktop\IMG\center_2020_04_30_20_07_53_856.jpg,C:\Users\Rohith\Desktop\IMG\left_2020_04_30_20_07_53_856.jpg,C:\Users\Rohith\Desktop\IMG\right_2020_04_30_20_07_53_856.jpg,0,0,1,2.666108
C:\Users\Rohith\Desktop\IMG\center_2020_04_30_20_07_53_929.jpg,C:\Users\Rohith\Desktop\IMG\left_2020_04_30_20_07_53_929.jpg,C:\Users\Rohith\Desktop\IMG\right_2020_04_30_20_07_53_929.jpg,0,0,1,2.367426
C:\Users\Rohith\Desktop\IMG\center_2020_04_30_20_07_54_022.jpg,C:\Users\Rohith\Desktop\IMG\left_2020_04_30_20_07_54_022.jpg,C:\Users\Rohith\Desktop\IMG\right_2020_04_30_20_07_54_022.jpg,0,0,1,2.046792
C:\Users\Rohith\Desktop\IMG\center_2020_04_30_20_07_54_073.jpg,C:\Users\Rohith\Desktop\IMG\left_2020_04_30_20_07_54_073.jpg,C:\Users\Rohith\Desktop\IMG\right_2020_04_30_20_07_54_073.jpg,0,0,1,1.814772
C:\Users\Rohith\Desktop\IMG\center_2020_04_30_20_07_54_144.jpg,C:\Users\Rohith\Desktop\IMG\left_2020_04_30_20_07_54_144.jpg,C:\Users\Rohith\Desktop\IMG\right_2020_04_30_20_07_54_144.jpg,0,0,1,1.586749
C:\Users\Rohith\Desktop\IMG\center_2020_04_30_20_07_54_217.jpg,C:\Users\Rohith\Desktop\IMG\left_2020_04_30_20_07_54_217.jpg,C:\Users\Rohith\Desktop\IMG\right_2020_04_30_20_07_54_217.jpg,0,0,1,1.261832
C:\Users\Rohith\Desktop\IMG\center_2020_04_30_20_07_54_290.jpg,C:\Users\Rohith\Desktop\IMG\left_2020_04_30_20_07_54_290.jpg,C:\Users\Rohith\Desktop\IMG\right_2020_04_30_20_07_54_290.jpg,0,0,1,0.9598351
C:\Users\Rohith\Desktop\IMG\center_2020_04_30_20_07_54_370.jpg,C:\Users\Rohith\Desktop\IMG\left_2020_04_30_20_07_54_370.jpg,C:\Users\Rohith\Desktop\IMG\right_2020_04_30_20_07_54_370.jpg,0,0,1,0.6479185
C:\Users\Rohith\Desktop\IMG\center_2020_04_30_20_07_54_435.jpg,C:\Users\Rohith\Desktop\IMG\left_2020_04_30_20_07_54_435.jpg,C:\Users\Rohith\Desktop\IMG\right_2020_04_30_20_07_54_435.jpg,0,0,1,0.4073373
C:\Users\Rohith\Desktop\IMG\center_2020_04_30_20_07_54_505.jpg,C:\Users\Rohith\Desktop\IMG\left_2020_04_30_20_07_54_505.jpg,C:\Users\Rohith\Desktop\IMG\right_2020_04_30_20_07_54_505.jpg,0,0,1,0.1906604
C:\Users\Rohith\Desktop\IMG\center_2020_04_30_20_07_54_587.jpg,C:\Users\Rohith\Desktop\IMG\left_2020_04_30_20_07_54_587.jpg,C:\Users\Rohith\Desktop\IMG\right_2020_04_30_20_07_54_587.jpg,0,0,1,0.2068325
C:\Users\Rohith\Desktop\IMG\center_2020_04_30_20_07_54_670.jpg,C:\Users\Rohith\Desktop\IMG\left_2020_04_30_20_07_54_670.jpg,C:\Users\Rohith\Desktop\IMG\right_2020_04_30_20_07_54_670.jpg,0,0,1,0.511129
C:\Users\Rohith\Desktop\IMG\center_2020_04_30_20_07_54_754.jpg,C:\Users\Rohith\Desktop\IMG\left_2020_04_30_20_07_54_754.jpg,C:\Users\Rohith\Desktop\IMG\right_2020_04_30_20_07_54_754.jpg,0,0,1,0.7720202
C:\Users\Rohith\Desktop\IMG\center_2020_04_30_20_07_54_849.jpg,C:\Users\Rohith\Desktop\IMG\left_2020_04_30_20_07_54_849.jpg,C:\Users\Rohith\Desktop\IMG\right_2020_04_30_20_07_54_849.jpg,0,0,1,1.188945
C:\Users\Rohith\Desktop\IMG\center_2020_04_30_20_07_54_927.jpg,C:\Users\Rohith\Desktop\IMG\left_2020_04_30_20_07_54_927.jpg,C:\Users\Rohith\Desktop\IMG\right_2020_04_30_20_07_54_927.jpg,0,0,0.9160483,1.45639
C:\Users\Rohith\Desktop\IMG\center_2020_04_30_20_07_55_004.jpg,C:\Users\Rohith\Desktop\IMG\left_2020_04_30_20_07_55_004.jpg,C:\Users\Rohith\Desktop\IMG\right_2020_04_30_20_07_55_004.jpg,0,0,0.7263085,1.629708
C:\Users\Rohith\Desktop\IMG\center_2020_04_30_20_07_55_077.jpg,C:\Users\Rohith\Desktop\IMG\left_2020_04_30_20_07_55_077.jpg,C:\Users\Rohith\Desktop\IMG\right_2020_04_30_20_07_55_077.jpg,0,0,0.549618,1.798506
C:\Users\Rohith\Desktop\IMG\center_2020_04_30_20_07_55_152.jpg,C:\Users\Rohith\Desktop\IMG\left_2020_04_30_20_07_55_152.jpg,C:\Users\Rohith\Desktop\IMG\right_2020_04_30_20_07_55_152.jpg,0,0,0.7590018,1.925029
C:\Users\Rohith\Desktop\IMG\center_2020_04_30_20_07_55_225.jpg,C:\Users\Rohith\Desktop\IMG\left_2020_04_30_20_07_55_225.jpg,C:\Users\Rohith\Desktop\IMG\right_2020_04_30_20_07_55_225.jpg,0,0,0.9427605,2.115195
C:\Users\Rohith\Desktop\IMG\center_2020_04_30_20_07_55_295.jpg,C:\Users\Rohith\Desktop\IMG\left_2020_04_30_20_07_55_295.jpg,C:\Users\Rohith\Desktop\IMG\right_2020_04_30_20_07_55_295.jpg,0,0,1,2.421202
C:\Users\Rohith\Desktop\IMG\center_2020_04_30_20_07_55_364.jpg,C:\Users\Rohith\Desktop\IMG\left_2020_04_30_20_07_55_364.jpg,C:\Users\Rohith\Desktop\IMG\right_2020_04_30_20_07_55_364.jpg,0,0,1,2.639358
C:\Users\Rohith\Desktop\IMG\center_2020_04_30_20_07_55_451.jpg,C:\Users\Rohith\Desktop\IMG\left_2020_04_30_20_07_55_451.jpg,C:\Users\Rohith\Desktop\IMG\right_2020_04_30_20_07_55_451.jpg,0,0,1,2.958098
C:\Users\Rohith\Desktop\IMG\center_2020_04_30_20_07_55_524.jpg,C:\Users\Rohith\Desktop\IMG\left_2020_04_30_20_07_55_524.jpg,C:\Users\Rohith\Desktop\IMG\right_2020_04_30_20_07_55_524.jpg,0,0,1,3.162926
C:\Users\Rohith\Desktop\IMG\center_2020_04_30_20_07_55_591.jpg,C:\Users\Rohith\Desktop\IMG\left_2020_04_30_20_07_55_591.jpg,C:\Users\Rohith\Desktop\IMG\right_2020_04_30_20_07_55_591.jpg,0,0,1,3.450441
C:\Users\Rohith\Desktop\IMG\center_2020_04_30_20_07_55_677.jpg,C:\Users\Rohith\Desktop\IMG\left_2020_04_30_20_07_55_677.jpg,C:\Users\Rohith\Desktop\IMG\right_2020_04_30_20_07_55_677.jpg,0,0,1,3.71761
C:\Users\Rohith\Desktop\IMG\center_2020_04_30_20_07_55_761.jpg,C:\Users\Rohith\Desktop\IMG\left_2020_04_30_20_07_55_761.jpg,C:\Users\Rohith\Desktop\IMG\right_2020_04_30_20_07_55_761.jpg,0,0,1,3.982242
C:\Users\Rohith\Desktop\IMG\center_2020_04_30_20_07_55_852.jpg,C:\Users\Rohith\Desktop\IMG\left_2020_04_30_20_07_55_852.jpg,C:\Users\Rohith\Desktop\IMG\right_2020_04_30_20_07_55_852.jpg,0,0,1,4.307589
C:\Users\Rohith\Desktop\IMG\center_2020_04_30_20_07_55_921.jpg,C:\Users\Rohith\Desktop\IMG\left_2020_04_30_20_07_55_921.jpg,C:\Users\Rohith\Desktop\IMG\right_2020_04_30_20_07_55_921.jpg,0,0,1,4.502479
C:\Users\Rohith\Desktop\IMG\center_2020_04_30_20_07_56_002.jpg,C:\Users\Rohith\Desktop\IMG\left_2020_04_30_20_07_56_002.jpg,C:\Users\Rohith\Desktop\IMG\right_2020_04_30_20_07_56_002.jpg,0,0,1,4.760469
C:\Users\Rohith\Desktop\IMG\center_2020_04_30_20_07_56_086.jpg,C:\Users\Rohith\Desktop\IMG\left_2020_04_30_20_07_56_086.jpg,C:\Users\Rohith\Desktop\IMG\right_2020_04_30_20_07_56_086.jpg,0,0,1,5.080018
C:\Users\Rohith\Desktop\IMG\center_2020_04_30_20_07_56_154.jpg,C:\Users\Rohith\Desktop\IMG\left_2020_04_30_20_07_56_154.jpg,C:\Users\Rohith\Desktop\IMG\right_2020_04_30_20_07_56_154.jpg,0,0,1,5.27017
C:\Users\Rohith\Desktop\IMG\center_2020_04_30_20_07_56_225.jpg,C:\Users\Rohith\Desktop\IMG\left_2020_04_30_20_07_56_225.jpg,C:\Users\Rohith\Desktop\IMG\right_2020_04_30_20_07_56_225.jpg,0,0,0.8587309,5.500567
C:\Users\Rohith\Desktop\IMG\center_2020_04_30_20_07_56_300.jpg,C:\Users\Rohith\Desktop\IMG\left_2020_04_30_20_07_56_300.jpg,C:\Users\Rohith\Desktop\IMG\right_2020_04_30_20_07_56_300.jpg,0,0,0.6360985,5.628356
C:\Users\Rohith\Desktop\IMG\center_2020_04_30_20_07_56_370.jpg,C:\Users\Rohith\Desktop\IMG\left_2020_04_30_20_07_56_370.jpg,C:\Users\Rohith\Desktop\IMG\right_2020_04_30_20_07_56_370.jpg,0,0,0.4251046,5.738446
C:\Users\Rohith\Desktop\IMG\center_2020_04_30_20_07_56_442.jpg,C:\Users\Rohith\Desktop\IMG\left_2020_04_30_20_07_56_442.jpg,C:\Users\Rohith\Desktop\IMG\right_2020_04_30_20_07_56_442.jpg,0,0,0.2077844,5.766835
C:\Users\Rohith\Desktop\IMG\center_2020_04_30_20_07_56_516.jpg,C:\Users\Rohith\Desktop\IMG\left_2020_04_30_20_07_56_516.jpg,C:\Users\Rohith\Desktop\IMG\right_2020_04_30_20_07_56_516.jpg,0,0,0,5.745328
C:\Users\Rohith\Desktop\IMG\center_2020_04_30_20_07_56_600.jpg,C:\Users\Rohith\Desktop\IMG\left_2020_04_30_20_07_56_600.jpg,C:\Users\Rohith\Desktop\IMG\right_2020_04_30_20_07_56_600.jpg,0,0,0,5.69677
C:\Users\Rohith\Desktop\IMG\center_2020_04_30_20_07_56_668.jpg,C:\Users\Rohith\Desktop\IMG\left_2020_04_30_20_07_56_668.jpg,C:\Users\Rohith\Desktop\IMG\right_2020_04_30_20_07_56_668.jpg,0,0.1380651,0,5.580302
C:\Users\Rohith\Desktop\IMG\center_2020_04_30_20_07_56_747.jpg,C:\Users\Rohith\Desktop\IMG\left_2020_04_30_20_07_56_747.jpg,C:\Users\Rohith\Desktop\IMG\right_2020_04_30_20_07_56_747.jpg,0,0.3725163,0,5.255437
C:\Users\Rohith\Desktop\IMG\center_2020_04_30_20_07_56_820.jpg,C:\Users\Rohith\Desktop\IMG\left_2020_04_30_20_07_56_820.jpg,C:\Users\Rohith\Desktop\IMG\right_2020_04_30_20_07_56_820.jpg,0,0.5939925,0,4.849494
C:\Users\Rohith\Desktop\IMG\center_2020_04_30_20_07_56_900.jpg,C:\Users\Rohith\Desktop\IMG\left_2020_04_30_20_07_56_900.jpg,C:\Users\Rohith\Desktop\IMG\right_2020_04_30_20_07_56_900.jpg,0,0.791454,0,4.097929
C:\Users\Rohith\Desktop\IMG\center_2020_04_30_20_07_56_988.jpg,C:\Users\Rohith\Desktop\IMG\left_2020_04_30_20_07_56_988.jpg,C:\Users\Rohith\Desktop\IMG\right_2020_04_30_20_07_56_988.jpg,0,0.5736395,0,3.218046
C:\Users\Rohith\Desktop\IMG\center_2020_04_30_20_07_57_073.jpg,C:\Users\Rohith\Desktop\IMG\left_2020_04_30_20_07_57_073.jpg,C:\Users\Rohith\Desktop\IMG\right_2020_04_30_20_07_57_073.jpg,0,0.3188888,0,2.790974
C:\Users\Rohith\Desktop\IMG\center_2020_04_30_20_07_57_161.jpg,C:\Users\Rohith\Desktop\IMG\left_2020_04_30_20_07_57_161.jpg,C:\Users\Rohith\Desktop\IMG\right_2020_04_30_20_07_57_161.jpg,0,0.05433113,0,2.611748
C:\Users\Rohith\Desktop\IMG\center_2020_04_30_20_07_57_244.jpg,C:\Users\Rohith\Desktop\IMG\left_2020_04_30_20_07_57_244.jpg,C:\Users\Rohith\Desktop\IMG\right_2020_04_30_20_07_57_244.jpg,0,0,0,2.578301
C:\Users\Rohith\Desktop\IMG\center_2020_04_30_20_07_57_323.jpg,C:\Users\Rohith\Desktop\IMG\left_2020_04_30_20_07_57_323.jpg,C:\Users\Rohith\Desktop\IMG\right_2020_04_30_20_07_57_323.jpg,0.2,0,0,2.548205
C:\Users\Rohith\Desktop\IMG\center_2020_04_30_20_07_57_404.jpg,C:\Users\Rohith\Desktop\IMG\left_2020_04_30_20_07_57_404.jpg,C:\Users\Rohith\Desktop\IMG\right_2020_04_30_20_07_57_404.jpg,0.4,0,0,2.512565
C:\Users\Rohith\Desktop\IMG\center_2020_04_30_20_07_57_484.jpg,C:\Users\Rohith\Desktop\IMG\left_2020_04_30_20_07_57_484.jpg,C:\Users\Rohith\Desktop\IMG\right_2020_04_30_20_07_57_484.jpg,0.6000001,0,0,2.472135
C:\Users\Rohith\Desktop\IMG\center_2020_04_30_20_07_57_553.jpg,C:\Users\Rohith\Desktop\IMG\left_2020_04_30_20_07_57_553.jpg,C:\Users\Rohith\Desktop\IMG\right_2020_04_30_20_07_57_553.jpg,0.8000001,0,0,2.425692
C:\Users\Rohith\Desktop\IMG\center_2020_04_30_20_07_57_640.jpg,C:\Users\Rohith\Desktop\IMG\left_2020_04_30_20_07_57_640.jpg,C:\Users\Rohith\Desktop\IMG\right_2020_04_30_20_07_57_640.jpg,1,0,0,2.370677
C:\Users\Rohith\Desktop\IMG\center_2020_04_30_20_07_57_710.jpg,C:\Users\Rohith\Desktop\IMG\left_2020_04_30_20_07_57_710.jpg,C:\Users\Rohith\Desktop\IMG\right_2020_04_30_20_07_57_710.jpg,1,0,0,2.329618
C:\Users\Rohith\Desktop\IMG\center_2020_04_30_20_07_57_789.jpg,C:\Users\Rohith\Desktop\IMG\left_2020_04_30_20_07_57_789.jpg,C:\Users\Rohith\Desktop\IMG\right_2020_04_30_20_07_57_789.jpg,1,0,0,2.292958
C:\Users\Rohith\Desktop\IMG\center_2020_04_30_20_07_57_867.jpg,C:\Users\Rohith\Desktop\IMG\left_2020_04_30_20_07_57_867.jpg,C:\Users\Rohith\Desktop\IMG\right_2020_04_30_20_07_57_867.jpg,1,0.1997406,0,2.139815
C:\Users\Rohith\Desktop\IMG\center_2020_04_30_20_07_57_950.jpg,C:\Users\Rohith\Desktop\IMG\left_2020_04_30_20_07_57_950.jpg,C:\Users\Rohith\Desktop\IMG\right_2020_04_30_20_07_57_950.jpg,1,0.442553,0,1.773755
C:\Users\Rohith\Desktop\IMG\center_2020_04_30_20_07_58_021.jpg,C:\Users\Rohith\Desktop\IMG\left_2020_04_30_20_07_58_021.jpg,C:\Users\Rohith\Desktop\IMG\right_2020_04_30_20_07_58_021.jpg,1,0.6177995,0,1.365172
C:\Users\Rohith\Desktop\IMG\center_2020_04_30_20_07_58_093.jpg,C:\Users\Rohith\Desktop\IMG\left_2020_04_30_20_07_58_093.jpg,C:\Users\Rohith\Desktop\IMG\right_2020_04_30_20_07_58_093.jpg,1,0.8806984,0,0.658178
C:\Users\Rohith\Desktop\IMG\center_2020_04_30_20_07_58_188.jpg,C:\Users\Rohith\Desktop\IMG\left_2020_04_30_20_07_58_188.jpg,C:\Users\Rohith\Desktop\IMG\right_2020_04_30_20_07_58_188.jpg,1,1,0,0.1812582
C:\Users\Rohith\Desktop\IMG\center_2020_04_30_20_07_58_255.jpg,C:\Users\Rohith\Desktop\IMG\left_2020_04_30_20_07_58_255.jpg,C:\Users\Rohith\Desktop\IMG\right_2020_04_30_20_07_58_255.jpg,1,1,0,0.9556482
C:\Users\Rohith\Desktop\IMG\center_2020_04_30_20_07_58_324.jpg,C:\Users\Rohith\Desktop\IMG\left_2020_04_30_20_07_58_324.jpg,C:\Users\Rohith\Desktop\IMG\right_2020_04_30_20_07_58_324.jpg,1,1,0,1.529843
C:\Users\Rohith\Desktop\IMG\center_2020_04_30_20_07_58_406.jpg,C:\Users\Rohith\Desktop\IMG\left_2020_04_30_20_07_58_406.jpg,C:\Users\Rohith\Desktop\IMG\right_2020_04_30_20_07_58_406.jpg,1,1,0,2.409215
C:\Users\Rohith\Desktop\IMG\center_2020_04_30_20_07_58_495.jpg,C:\Users\Rohith\Desktop\IMG\left_2020_04_30_20_07_58_495.jpg,C:\Users\Rohith\Desktop\IMG\right_2020_04_30_20_07_58_495.jpg,1,1,0,3.18172
C:\Users\Rohith\Desktop\IMG\center_2020_04_30_20_07_58_567.jpg,C:\Users\Rohith\Desktop\IMG\left_2020_04_30_20_07_58_567.jpg,C:\Users\Rohith\Desktop\IMG\right_2020_04_30_20_07_58_567.jpg,1,1,0,3.99965
C:\Users\Rohith\Desktop\IMG\center_2020_04_30_20_07_58_639.jpg,C:\Users\Rohith\Desktop\IMG\left_2020_04_30_20_07_58_639.jpg,C:\Users\Rohith\Desktop\IMG\right_2020_04_30_20_07_58_639.jpg,1,1,0,4.657193
C:\Users\Rohith\Desktop\IMG\center_2020_04_30_20_07_58_708.jpg,C:\Users\Rohith\Desktop\IMG\left_2020_04_30_20_07_58_708.jpg,C:\Users\Rohith\Desktop\IMG\right_2020_04_30_20_07_58_708.jpg,1,1,0,5.550238
C:\Users\Rohith\Desktop\IMG\center_2020_04_30_20_07_58_779.jpg,C:\Users\Rohith\Desktop\IMG\left_2020_04_30_20_07_58_779.jpg,C:\Users\Rohith\Desktop\IMG\right_2020_04_30_20_07_58_779.jpg,1,0.8374072,0,6.148363
C:\Users\Rohith\Desktop\IMG\center_2020_04_30_20_07_58_851.jpg,C:\Users\Rohith\Desktop\IMG\left_2020_04_30_20_07_58_851.jpg,C:\Users\Rohith\Desktop\IMG\right_2020_04_30_20_07_58_851.jpg,1,0.6204457,0,6.756666
C:\Users\Rohith\Desktop\IMG\center_2020_04_30_20_07_58_924.jpg,C:\Users\Rohith\Desktop\IMG\left_2020_04_30_20_07_58_924.jpg,C:\Users\Rohith\Desktop\IMG\right_2020_04_30_20_07_58_924.jpg,1,0.3991654,0,7.059832
C:\Users\Rohith\Desktop\IMG\center_2020_04_30_20_07_59_010.jpg,C:\Users\Rohith\Desktop\IMG\left_2020_04_30_20_07_59_010.jpg,C:\Users\Rohith\Desktop\IMG\right_2020_04_30_20_07_59_010.jpg,1,0.1451797,0,7.278285
C:\Users\Rohith\Desktop\IMG\center_2020_04_30_20_07_59_076.jpg,C:\Users\Rohith\Desktop\IMG\left_2020_04_30_20_07_59_076.jpg,C:\Users\Rohith\Desktop\IMG\right_2020_04_30_20_07_59_076.jpg,1,0,0,7.250691
C:\Users\Rohith\Desktop\IMG\center_2020_04_30_20_07_59_162.jpg,C:\Users\Rohith\Desktop\IMG\left_2020_04_30_20_07_59_162.jpg,C:\Users\Rohith\Desktop\IMG\right_2020_04_30_20_07_59_162.jpg,1,0,0,7.171612
C:\Users\Rohith\Desktop\IMG\center_2020_04_30_20_07_59_236.jpg,C:\Users\Rohith\Desktop\IMG\left_2020_04_30_20_07_59_236.jpg,C:\Users\Rohith\Desktop\IMG\right_2020_04_30_20_07_59_236.jpg,0,0,0,6.954895
C:\Users\Rohith\Desktop\IMG\center_2020_04_30_20_07_59_306.jpg,C:\Users\Rohith\Desktop\IMG\left_2020_04_30_20_07_59_306.jpg,C:\Users\Rohith\Desktop\IMG\right_2020_04_30_20_07_59_306.jpg,0,0,0,6.852836
C:\Users\Rohith\Desktop\IMG\center_2020_04_30_20_07_59_391.jpg,C:\Users\Rohith\Desktop\IMG\left_2020_04_30_20_07_59_391.jpg,C:\Users\Rohith\Desktop\IMG\right_2020_04_30_20_07_59_391.jpg,0,0,0.0635766,6.527496
C:\Users\Rohith\Desktop\IMG\center_2020_04_30_20_07_59_462.jpg,C:\Users\Rohith\Desktop\IMG\left_2020_04_30_20_07_59_462.jpg,C:\Users\Rohith\Desktop\IMG\right_2020_04_30_20_07_59_462.jpg,0,0,0.2776272,5.648854
C:\Users\Rohith\Desktop\IMG\center_2020_04_30_20_07_59_543.jpg,C:\Users\Rohith\Desktop\IMG\left_2020_04_30_20_07_59_543.jpg,C:\Users\Rohith\Desktop\IMG\right_2020_04_30_20_07_59_543.jpg,0,0,0.5153133,4.552472
C:\Users\Rohith\Desktop\IMG\center_2020_04_30_20_07_59_617.jpg,C:\Users\Rohith\Desktop\IMG\left_2020_04_30_20_07_59_617.jpg,C:\Users\Rohith\Desktop\IMG\right_2020_04_30_20_07_59_617.jpg,0,0,0.7418144,4.317649
C:\Users\Rohith\Desktop\IMG\center_2020_04_30_20_07_59_702.jpg,C:\Users\Rohith\Desktop\IMG\left_2020_04_30_20_07_59_702.jpg,C:\Users\Rohith\Desktop\IMG\right_2020_04_30_20_07_59_702.jpg,0,0,0.996079,4.012353
C:\Users\Rohith\Desktop\IMG\center_2020_04_30_20_07_59_769.jpg,C:\Users\Rohith\Desktop\IMG\left_2020_04_30_20_07_59_769.jpg,C:\Users\Rohith\Desktop\IMG\right_2020_04_30_20_07_59_769.jpg,0,0,1,3.680814
C:\Users\Rohith\Desktop\IMG\center_2020_04_30_20_07_59_851.jpg,C:\Users\Rohith\Desktop\IMG\left_2020_04_30_20_07_59_851.jpg,C:\Users\Rohith\Desktop\IMG\right_2020_04_30_20_07_59_851.jpg,0,0,1,3.341406
C:\Users\Rohith\Desktop\IMG\center_2020_04_30_20_07_59_918.jpg,C:\Users\Rohith\Desktop\IMG\left_2020_04_30_20_07_59_918.jpg,C:\Users\Rohith\Desktop\IMG\right_2020_04_30_20_07_59_918.jpg,0,0,1,3.079813
C:\Users\Rohith\Desktop\IMG\center_2020_04_30_20_07_59_998.jpg,C:\Users\Rohith\Desktop\IMG\left_2020_04_30_20_07_59_998.jpg,C:\Users\Rohith\Desktop\IMG\right_2020_04_30_20_07_59_998.jpg,0,0,1,2.757378
C:\Users\Rohith\Desktop\IMG\center_2020_04_30_20_08_00_074.jpg,C:\Users\Rohith\Desktop\IMG\left_2020_04_30_20_08_00_074.jpg,C:\Users\Rohith\Desktop\IMG\right_2020_04_30_20_08_00_074.jpg,0,0,1,2.472072
C:\Users\Rohith\Desktop\IMG\center_2020_04_30_20_08_00_141.jpg,C:\Users\Rohith\Desktop\IMG\left_2020_04_30_20_08_00_141.jpg,C:\Users\Rohith\Desktop\IMG\right_2020_04_30_20_08_00_141.jpg,0,0,1,2.206659
C:\Users\Rohith\Desktop\IMG\center_2020_04_30_20_08_00_222.jpg,C:\Users\Rohith\Desktop\IMG\left_2020_04_30_20_08_00_222.jpg,C:\Users\Rohith\Desktop\IMG\right_2020_04_30_20_08_00_222.jpg,0,0,1,1.917925
C:\Users\Rohith\Desktop\IMG\center_2020_04_30_20_08_00_303.jpg,C:\Users\Rohith\Desktop\IMG\left_2020_04_30_20_08_00_303.jpg,C:\Users\Rohith\Desktop\IMG\right_2020_04_30_20_08_00_303.jpg,0,0,1,1.558886
C:\Users\Rohith\Desktop\IMG\center_2020_04_30_20_08_00_385.jpg,C:\Users\Rohith\Desktop\IMG\left_2020_04_30_20_08_00_385.jpg,C:\Users\Rohith\Desktop\IMG\right_2020_04_30_20_08_00_385.jpg,0,0,1,1.20413
C:\Users\Rohith\Desktop\IMG\center_2020_04_30_20_08_00_469.jpg,C:\Users\Rohith\Desktop\IMG\left_2020_04_30_20_08_00_469.jpg,C:\Users\Rohith\Desktop\IMG\right_2020_04_30_20_08_00_469.jpg,0,0,1,0.8349417
C:\Users\Rohith\Desktop\IMG\center_2020_04_30_20_08_00_553.jpg,C:\Users\Rohith\Desktop\IMG\left_2020_04_30_20_08_00_553.jpg,C:\Users\Rohith\Desktop\IMG\right_2020_04_30_20_08_00_553.jpg,0,0,1,0.5127053
C:\Users\Rohith\Desktop\IMG\center_2020_04_30_20_08_00_632.jpg,C:\Users\Rohith\Desktop\IMG\left_2020_04_30_20_08_00_632.jpg,C:\Users\Rohith\Desktop\IMG\right_2020_04_30_20_08_00_632.jpg,0,0,1,0.1929173
C:\Users\Rohith\Desktop\IMG\center_2020_04_30_20_08_00_710.jpg,C:\Users\Rohith\Desktop\IMG\left_2020_04_30_20_08_00_710.jpg,C:\Users\Rohith\Desktop\IMG\right_2020_04_30_20_08_00_710.jpg,0,0,1,0.1603132
C:\Users\Rohith\Desktop\IMG\center_2020_04_30_20_08_00_793.jpg,C:\Users\Rohith\Desktop\IMG\left_2020_04_30_20_08_00_793.jpg,C:\Users\Rohith\Desktop\IMG\right_2020_04_30_20_08_00_793.jpg,0,0,1,0.4717532
C:\Users\Rohith\Desktop\IMG\center_2020_04_30_20_08_00_877.jpg,C:\Users\Rohith\Desktop\IMG\left_2020_04_30_20_08_00_877.jpg,C:\Users\Rohith\Desktop\IMG\right_2020_04_30_20_08_00_877.jpg,0,0,1,0.7298346
C:\Users\Rohith\Desktop\IMG\center_2020_04_30_20_08_00_954.jpg,C:\Users\Rohith\Desktop\IMG\left_2020_04_30_20_08_00_954.jpg,C:\Users\Rohith\Desktop\IMG\right_2020_04_30_20_08_00_954.jpg,0,0,1,1.066193
C:\Users\Rohith\Desktop\IMG\center_2020_04_30_20_08_01_020.jpg,C:\Users\Rohith\Desktop\IMG\left_2020_04_30_20_08_01_020.jpg,C:\Users\Rohith\Desktop\IMG\right_2020_04_30_20_08_01_020.jpg,0,0,1,1.303062
C:\Users\Rohith\Desktop\IMG\center_2020_04_30_20_08_01_097.jpg,C:\Users\Rohith\Desktop\IMG\left_2020_04_30_20_08_01_097.jpg,C:\Users\Rohith\Desktop\IMG\right_2020_04_30_20_08_01_097.jpg,0,0,1,1.628988
C:\Users\Rohith\Desktop\IMG\center_2020_04_30_20_08_01_167.jpg,C:\Users\Rohith\Desktop\IMG\left_2020_04_30_20_08_01_167.jpg,C:\Users\Rohith\Desktop\IMG\right_2020_04_30_20_08_01_167.jpg,0,0,1,1.89493
C:\Users\Rohith\Desktop\IMG\center_2020_04_30_20_08_01_240.jpg,C:\Users\Rohith\Desktop\IMG\left_2020_04_30_20_08_01_240.jpg,C:\Users\Rohith\Desktop\IMG\right_2020_04_30_20_08_01_240.jpg,0,0,1,2.079967
